layer, level, fraction, repeat, accuracy
features.3, synapse, 1.0, 0, 0.004999999888241291
features.3, synapse, 1.0, 1, 0.004999999888241291
features.3, synapse, 1.0, 2, 0.004999999888241291
features.3, node, 0.0, 0, 0.7906999588012695
features.3, node, 0.0, 1, 0.7906999588012695
features.3, node, 0.0, 2, 0.7906999588012695
features.3, node, 0.1, 0, 0.7559599876403809
features.3, node, 0.1, 1, 0.7473999857902527
features.3, node, 0.1, 2, 0.7591999769210815
features.3, node, 0.2, 0, 0.6859399676322937
features.3, node, 0.2, 1, 0.6681599617004395
features.3, node, 0.2, 2, 0.7159000039100647
features.3, node, 0.3, 0, 0.5365599989891052
features.3, node, 0.3, 1, 0.5410400032997131
features.3, node, 0.3, 2, 0.5610799789428711
features.3, node, 0.4, 0, 0.4980199933052063
features.3, node, 0.4, 1, 0.5230000019073486
features.3, node, 0.4, 2, 0.39403998851776123
features.3, node, 0.5, 0, 0.28091999888420105
features.3, node, 0.5, 1, 0.3656799793243408
features.3, node, 0.5, 2, 0.31929999589920044
features.3, node, 0.6, 0, 0.09521999955177307
features.3, node, 0.6, 1, 0.19777999818325043
features.3, node, 0.6, 2, 0.09681999683380127
features.3, node, 0.7, 0, 0.14382000267505646
features.3, node, 0.7, 1, 0.08043999969959259
features.3, node, 0.7, 2, 0.09737999737262726
features.3, node, 0.8, 0, 0.02173999883234501
features.3, node, 0.8, 1, 0.037459999322891235
features.3, node, 0.8, 2, 0.02149999886751175
features.3, node, 0.9, 0, 0.01013999991118908
features.3, node, 0.9, 1, 0.017179999500513077
features.3, node, 0.9, 2, 0.008999999612569809
features.3, node, 1.0, 0, 0.004999999888241291
features.3, node, 1.0, 1, 0.004999999888241291
features.3, node, 1.0, 2, 0.004999999888241291
features.6, synapse, 0.0, 0, 0.7906999588012695
features.6, synapse, 0.0, 1, 0.7906999588012695
features.6, synapse, 0.0, 2, 0.7906999588012695
features.6, synapse, 0.1, 0, 0.780299961566925
features.6, synapse, 0.1, 1, 0.7769599556922913
features.6, synapse, 0.1, 2, 0.7785599827766418
features.6, synapse, 0.2, 0, 0.7583199739456177
features.6, synapse, 0.2, 1, 0.759719967842102
features.6, synapse, 0.2, 2, 0.758080005645752
features.6, synapse, 0.3, 0, 0.7147799730300903
features.6, synapse, 0.3, 1, 0.7323799729347229
features.6, synapse, 0.3, 2, 0.7294399738311768
features.6, synapse, 0.4, 0, 0.6592599749565125
features.6, synapse, 0.4, 1, 0.674239993095398
features.6, synapse, 0.4, 2, 0.707099974155426
features.6, synapse, 0.5, 0, 0.6021999716758728
features.6, synapse, 0.5, 1, 0.6168599724769592
features.6, synapse, 0.5, 2, 0.538919985294342
features.6, synapse, 0.6, 0, 0.46473997831344604
features.6, synapse, 0.6, 1, 0.47224000096321106
features.6, synapse, 0.6, 2, 0.47609999775886536
features.6, synapse, 0.7, 0, 0.32617998123168945
features.6, synapse, 0.7, 1, 0.31307998299598694
features.6, synapse, 0.7, 2, 0.36777999997138977
features.6, synapse, 0.8, 0, 0.11809999495744705
features.6, synapse, 0.8, 1, 0.1281999945640564
features.6, synapse, 0.8, 2, 0.15515999495983124
features.6, synapse, 0.9, 0, 0.03255999833345413
features.6, synapse, 0.9, 1, 0.03271999955177307
features.6, synapse, 0.9, 2, 0.029319999739527702
features.6, synapse, 1.0, 0, 0.004999999888241291
features.6, synapse, 1.0, 1, 0.004999999888241291
features.6, synapse, 1.0, 2, 0.004999999888241291
features.6, node, 0.0, 0, 0.7906999588012695
features.6, node, 0.0, 1, 0.7906999588012695
features.6, node, 0.0, 2, 0.7906999588012695
features.6, node, 0.1, 0, 0.7660199999809265
features.6, node, 0.1, 1, 0.7749800086021423
features.6, node, 0.1, 2, 0.7738400101661682
features.6, node, 0.2, 0, 0.7379199862480164
features.6, node, 0.2, 1, 0.7370799779891968
features.6, node, 0.2, 2, 0.7423200011253357
features.6, node, 0.3, 0, 0.6982799768447876
features.6, node, 0.3, 1, 0.7106199860572815
features.6, node, 0.3, 2, 0.7037400007247925
features.6, node, 0.4, 0, 0.6148399710655212
features.6, node, 0.4, 1, 0.6486799716949463
features.6, node, 0.4, 2, 0.6679199934005737
features.6, node, 0.5, 0, 0.5955399870872498
features.6, node, 0.5, 1, 0.589139997959137
features.6, node, 0.5, 2, 0.5717599987983704
features.6, node, 0.6, 0, 0.4143199920654297
features.6, node, 0.6, 1, 0.42903998494148254
features.6, node, 0.6, 2, 0.4567599892616272
features.6, node, 0.7, 0, 0.25161999464035034
features.6, node, 0.7, 1, 0.2844800055027008
features.6, node, 0.7, 2, 0.32943999767303467
features.6, node, 0.8, 0, 0.1807200014591217
features.6, node, 0.8, 1, 0.204599991440773
features.6, node, 0.8, 2, 0.19929999113082886
features.6, node, 0.9, 0, 0.08515999466180801
features.6, node, 0.9, 1, 0.06723999977111816
features.6, node, 0.9, 2, 0.051419999450445175
features.6, node, 1.0, 0, 0.004999999888241291
features.6, node, 1.0, 1, 0.004999999888241291
features.6, node, 1.0, 2, 0.004999999888241291
features.8, synapse, 0.0, 0, 0.7906999588012695
features.8, synapse, 0.0, 1, 0.7906999588012695
features.8, synapse, 0.0, 2, 0.7906999588012695
features.8, synapse, 0.1, 0, 0.7866599559783936
features.8, synapse, 0.1, 1, 0.7849400043487549
features.8, synapse, 0.1, 2, 0.785539984703064
features.8, synapse, 0.2, 0, 0.7764399647712708
features.8, synapse, 0.2, 1, 0.7785800099372864
features.8, synapse, 0.2, 2, 0.7793999910354614
features.8, synapse, 0.3, 0, 0.7696200013160706
features.8, synapse, 0.3, 1, 0.7695599794387817
features.8, synapse, 0.3, 2, 0.7704799771308899
features.8, synapse, 0.4, 0, 0.7501599788665771
features.8, synapse, 0.4, 1, 0.7565400004386902
features.8, synapse, 0.4, 2, 0.7572999596595764
features.8, synapse, 0.5, 0, 0.7411999702453613
features.8, synapse, 0.5, 1, 0.7358999848365784
features.8, synapse, 0.5, 2, 0.7349599599838257
features.8, synapse, 0.6, 0, 0.7177199721336365
features.8, synapse, 0.6, 1, 0.7200199961662292
features.8, synapse, 0.6, 2, 0.7028999924659729
features.8, synapse, 0.7, 0, 0.6311599612236023
features.8, synapse, 0.7, 1, 0.6456999778747559
features.8, synapse, 0.7, 2, 0.6445199847221375
features.8, synapse, 0.8, 0, 0.5368399620056152
features.8, synapse, 0.8, 1, 0.531279981136322
features.8, synapse, 0.8, 2, 0.5352599620819092
features.8, synapse, 0.9, 0, 0.26552000641822815
features.8, synapse, 0.9, 1, 0.24239999055862427
features.8, synapse, 0.9, 2, 0.22129999101161957
features.8, synapse, 1.0, 0, 0.004999999888241291
features.8, synapse, 1.0, 1, 0.004999999888241291
features.8, synapse, 1.0, 2, 0.004999999888241291
features.8, node, 0.0, 0, 0.7906999588012695
features.8, node, 0.0, 1, 0.7906999588012695
features.8, node, 0.0, 2, 0.7906999588012695
features.8, node, 0.1, 0, 0.7703199982643127
features.8, node, 0.1, 1, 0.7707399725914001
features.8, node, 0.1, 2, 0.7660199999809265
features.8, node, 0.2, 0, 0.7285999655723572
features.8, node, 0.2, 1, 0.7247200012207031
features.8, node, 0.2, 2, 0.7340399622917175
features.8, node, 0.3, 0, 0.6656599640846252
features.8, node, 0.3, 1, 0.670479953289032
features.8, node, 0.3, 2, 0.689799964427948
features.8, node, 0.4, 0, 0.6200000047683716
features.8, node, 0.4, 1, 0.6268199682235718
features.8, node, 0.4, 2, 0.6024199724197388
features.8, node, 0.5, 0, 0.5338799953460693
features.8, node, 0.5, 1, 0.4703599810600281
features.8, node, 0.5, 2, 0.4993399977684021
features.8, node, 0.6, 0, 0.4692399799823761
features.8, node, 0.6, 1, 0.4079599976539612
features.8, node, 0.6, 2, 0.3811799883842468
features.8, node, 0.7, 0, 0.2674799859523773
features.8, node, 0.7, 1, 0.29826000332832336
features.8, node, 0.7, 2, 0.26965999603271484
features.8, node, 0.8, 0, 0.16621999442577362
features.8, node, 0.8, 1, 0.16297999024391174
features.8, node, 0.8, 2, 0.13954000174999237
features.8, node, 0.9, 0, 0.08004000037908554
features.8, node, 0.9, 1, 0.046539999544620514
features.8, node, 0.9, 2, 0.0821399986743927
features.8, node, 1.0, 0, 0.004999999888241291
features.8, node, 1.0, 1, 0.004999999888241291
features.8, node, 1.0, 2, 0.004999999888241291
features.10, synapse, 0.0, 0, 0.7906999588012695
features.10, synapse, 0.0, 1, 0.7906999588012695
features.10, synapse, 0.0, 2, 0.7906999588012695
features.10, synapse, 0.1, 0, 0.7896999716758728
features.10, synapse, 0.1, 1, 0.7892799973487854
features.10, synapse, 0.1, 2, 0.789359986782074
features.10, synapse, 0.2, 0, 0.7878599762916565
features.10, synapse, 0.2, 1, 0.7864800095558167
features.10, synapse, 0.2, 2, 0.7865999937057495
features.10, synapse, 0.3, 0, 0.7837799787521362
features.10, synapse, 0.3, 1, 0.7811399698257446
features.10, synapse, 0.3, 2, 0.7820199728012085
features.10, synapse, 0.4, 0, 0.7749800086021423
features.10, synapse, 0.4, 1, 0.7737999558448792
features.10, synapse, 0.4, 2, 0.7755999565124512
features.10, synapse, 0.5, 0, 0.7617799639701843
features.10, synapse, 0.5, 1, 0.7694799900054932
features.10, synapse, 0.5, 2, 0.7646799683570862
features.10, synapse, 0.6, 0, 0.7474600076675415
features.10, synapse, 0.6, 1, 0.7498399615287781
features.10, synapse, 0.6, 2, 0.7357400059700012
features.10, synapse, 0.7, 0, 0.7062999606132507
features.10, synapse, 0.7, 1, 0.7116999626159668
features.10, synapse, 0.7, 2, 0.7026000022888184
features.10, synapse, 0.8, 0, 0.6037399768829346
features.10, synapse, 0.8, 1, 0.5751199722290039
features.10, synapse, 0.8, 2, 0.5865199565887451
features.10, synapse, 0.9, 0, 0.2933799922466278
features.10, synapse, 0.9, 1, 0.30796000361442566
features.10, synapse, 0.9, 2, 0.2697399854660034
features.10, synapse, 1.0, 0, 0.004999999888241291
features.10, synapse, 1.0, 1, 0.004999999888241291
features.10, synapse, 1.0, 2, 0.004999999888241291
features.10, node, 0.0, 0, 0.7906999588012695
features.10, node, 0.0, 1, 0.7906999588012695
features.10, node, 0.0, 2, 0.7906999588012695
features.10, node, 0.1, 0, 0.7735399603843689
features.10, node, 0.1, 1, 0.7718200087547302
features.10, node, 0.1, 2, 0.7682799696922302
features.10, node, 0.2, 0, 0.7524200081825256
features.10, node, 0.2, 1, 0.7549399733543396
features.10, node, 0.2, 2, 0.7584399580955505
features.10, node, 0.3, 0, 0.7266599535942078
features.10, node, 0.3, 1, 0.710379958152771
features.10, node, 0.3, 2, 0.7178599834442139
features.10, node, 0.4, 0, 0.6921399831771851
features.10, node, 0.4, 1, 0.6740999817848206
features.10, node, 0.4, 2, 0.6908800005912781
features.10, node, 0.5, 0, 0.6337599754333496
features.10, node, 0.5, 1, 0.6052799820899963
features.10, node, 0.5, 2, 0.6184200048446655
features.10, node, 0.6, 0, 0.5521199703216553
features.10, node, 0.6, 1, 0.5345999598503113
features.10, node, 0.6, 2, 0.5340200066566467
features.10, node, 0.7, 0, 0.38269999623298645
features.10, node, 0.7, 1, 0.4412199854850769
features.10, node, 0.7, 2, 0.3711400032043457
features.10, node, 0.8, 0, 0.24869999289512634
features.10, node, 0.8, 1, 0.21845999360084534
features.10, node, 0.8, 2, 0.30517998337745667
features.10, node, 0.9, 0, 0.11113999783992767
features.10, node, 0.9, 1, 0.10745999962091446
features.10, node, 0.9, 2, 0.09668000042438507
features.10, node, 1.0, 0, 0.004999999888241291
features.10, node, 1.0, 1, 0.004999999888241291
features.10, node, 1.0, 2, 0.004999999888241291
classifier.1, synapse, 0.0, 0, 0.7906999588012695
classifier.1, synapse, 0.0, 1, 0.7906999588012695
classifier.1, synapse, 0.0, 2, 0.7906999588012695
classifier.1, synapse, 0.1, 0, 0.7907599806785583
classifier.1, synapse, 0.1, 1, 0.7910400032997131
classifier.1, synapse, 0.1, 2, 0.7907800078392029
classifier.1, synapse, 0.2, 0, 0.7900199890136719
classifier.1, synapse, 0.2, 1, 0.7900799512863159
classifier.1, synapse, 0.2, 2, 0.7899199724197388
classifier.1, synapse, 0.3, 0, 0.7888599634170532
classifier.1, synapse, 0.3, 1, 0.7890399694442749
classifier.1, synapse, 0.3, 2, 0.7892400026321411
classifier.1, synapse, 0.4, 0, 0.7883599996566772
classifier.1, synapse, 0.4, 1, 0.7878199815750122
classifier.1, synapse, 0.4, 2, 0.7877399921417236
classifier.1, synapse, 0.5, 0, 0.7866799831390381
classifier.1, synapse, 0.5, 1, 0.7878199815750122
classifier.1, synapse, 0.5, 2, 0.7878599762916565
classifier.1, synapse, 0.6, 0, 0.7849400043487549
classifier.1, synapse, 0.6, 1, 0.7851999998092651
classifier.1, synapse, 0.6, 2, 0.784060001373291
classifier.1, synapse, 0.7, 0, 0.7802799940109253
classifier.1, synapse, 0.7, 1, 0.7800599932670593
classifier.1, synapse, 0.7, 2, 0.7805999517440796
classifier.1, synapse, 0.8, 0, 0.7718799710273743
classifier.1, synapse, 0.8, 1, 0.7716000080108643
classifier.1, synapse, 0.8, 2, 0.7723000049591064
classifier.1, synapse, 0.9, 0, 0.735260009765625
classifier.1, synapse, 0.9, 1, 0.732759952545166
classifier.1, synapse, 0.9, 2, 0.7358399629592896
classifier.1, synapse, 1.0, 0, 0.004999999888241291
classifier.1, synapse, 1.0, 1, 0.004999999888241291
classifier.1, synapse, 1.0, 2, 0.004999999888241291
classifier.1, node, 0.0, 0, 0.7906999588012695
classifier.1, node, 0.0, 1, 0.7906999588012695
classifier.1, node, 0.0, 2, 0.7906999588012695
classifier.1, node, 0.1, 0, 0.7896199822425842
classifier.1, node, 0.1, 1, 0.7890599966049194
classifier.1, node, 0.1, 2, 0.7890399694442749
classifier.1, node, 0.2, 0, 0.786899983882904
classifier.1, node, 0.2, 1, 0.7868799567222595
classifier.1, node, 0.2, 2, 0.7865200042724609
classifier.1, node, 0.3, 0, 0.7841399908065796
classifier.1, node, 0.3, 1, 0.7831199765205383
classifier.1, node, 0.3, 2, 0.7843999862670898
classifier.1, node, 0.4, 0, 0.7798999547958374
classifier.1, node, 0.4, 1, 0.7822799682617188
classifier.1, node, 0.4, 2, 0.7821399569511414
classifier.1, node, 0.5, 0, 0.7743200063705444
classifier.1, node, 0.5, 1, 0.7753399610519409
classifier.1, node, 0.5, 2, 0.777239978313446
classifier.1, node, 0.6, 0, 0.7648800015449524
classifier.1, node, 0.6, 1, 0.7644400000572205
classifier.1, node, 0.6, 2, 0.7666599750518799
classifier.1, node, 0.7, 0, 0.7544599771499634
classifier.1, node, 0.7, 1, 0.7541799545288086
classifier.1, node, 0.7, 2, 0.7522199749946594
classifier.1, node, 0.8, 0, 0.7206199765205383
classifier.1, node, 0.8, 1, 0.7148399949073792
classifier.1, node, 0.8, 2, 0.7194600105285645
classifier.1, node, 0.9, 0, 0.6276199817657471
classifier.1, node, 0.9, 1, 0.6222999691963196
classifier.1, node, 0.9, 2, 0.6108599901199341
classifier.1, node, 1.0, 0, 0.004999999888241291
classifier.1, node, 1.0, 1, 0.004999999888241291
classifier.1, node, 1.0, 2, 0.004999999888241291
classifier.4, synapse, 0.0, 0, 0.7906999588012695
classifier.4, synapse, 0.0, 1, 0.7906999588012695
classifier.4, synapse, 0.0, 2, 0.7906999588012695
classifier.4, synapse, 0.1, 0, 0.7896599769592285
classifier.4, synapse, 0.1, 1, 0.7908999919891357
classifier.4, synapse, 0.1, 2, 0.7902799844741821
classifier.4, synapse, 0.2, 0, 0.7883999943733215
classifier.4, synapse, 0.2, 1, 0.7886799573898315
classifier.4, synapse, 0.2, 2, 0.7885800004005432
classifier.4, synapse, 0.3, 0, 0.7870599627494812
classifier.4, synapse, 0.3, 1, 0.7875799536705017
classifier.4, synapse, 0.3, 2, 0.7866599559783936
classifier.4, synapse, 0.4, 0, 0.7854399681091309
classifier.4, synapse, 0.4, 1, 0.7854399681091309
classifier.4, synapse, 0.4, 2, 0.7845799922943115
classifier.4, synapse, 0.5, 0, 0.7809999585151672
classifier.4, synapse, 0.5, 1, 0.7824400067329407
classifier.4, synapse, 0.5, 2, 0.781719982624054
classifier.4, synapse, 0.6, 0, 0.7748599648475647
classifier.4, synapse, 0.6, 1, 0.776199996471405
classifier.4, synapse, 0.6, 2, 0.776479959487915
classifier.4, synapse, 0.7, 0, 0.7671599984169006
classifier.4, synapse, 0.7, 1, 0.7670800089836121
classifier.4, synapse, 0.7, 2, 0.7653399705886841
classifier.4, synapse, 0.8, 0, 0.7455999851226807
classifier.4, synapse, 0.8, 1, 0.7442399859428406
classifier.4, synapse, 0.8, 2, 0.7484999895095825
classifier.4, synapse, 0.9, 0, 0.6756399869918823
classifier.4, synapse, 0.9, 1, 0.6702799797058105
classifier.4, synapse, 0.9, 2, 0.6729399561882019
classifier.4, synapse, 1.0, 0, 0.004999999888241291
classifier.4, synapse, 1.0, 1, 0.004999999888241291
classifier.4, synapse, 1.0, 2, 0.004999999888241291
classifier.4, node, 0.0, 0, 0.7906999588012695
classifier.4, node, 0.0, 1, 0.7906999588012695
classifier.4, node, 0.0, 2, 0.7906999588012695
classifier.4, node, 0.1, 0, 0.7823999524116516
classifier.4, node, 0.1, 1, 0.7829200029373169
classifier.4, node, 0.1, 2, 0.7835599780082703
classifier.4, node, 0.2, 0, 0.7698400020599365
classifier.4, node, 0.2, 1, 0.7712399959564209
classifier.4, node, 0.2, 2, 0.7714200019836426
classifier.4, node, 0.3, 0, 0.7555199861526489
classifier.4, node, 0.3, 1, 0.7577799558639526
classifier.4, node, 0.3, 2, 0.7554599642753601
classifier.4, node, 0.4, 0, 0.7379199862480164
classifier.4, node, 0.4, 1, 0.7374599575996399
classifier.4, node, 0.4, 2, 0.7414599657058716
classifier.4, node, 0.5, 0, 0.7128399610519409
classifier.4, node, 0.5, 1, 0.7117599844932556
classifier.4, node, 0.5, 2, 0.7097600102424622
classifier.4, node, 0.6, 0, 0.6790800094604492
classifier.4, node, 0.6, 1, 0.6797599792480469
classifier.4, node, 0.6, 2, 0.6737200021743774
classifier.4, node, 0.7, 0, 0.6165199875831604
classifier.4, node, 0.7, 1, 0.6207799911499023
classifier.4, node, 0.7, 2, 0.6111199855804443
classifier.4, node, 0.8, 0, 0.5225600004196167
classifier.4, node, 0.8, 1, 0.5155199766159058
classifier.4, node, 0.8, 2, 0.5173799991607666
classifier.4, node, 0.9, 0, 0.32826000452041626
classifier.4, node, 0.9, 1, 0.3340599834918976
classifier.4, node, 0.9, 2, 0.33093997836112976
classifier.4, node, 1.0, 0, 0.004999999888241291
classifier.4, node, 1.0, 1, 0.004999999888241291
classifier.4, node, 1.0, 2, 0.004999999888241291
classifier.6, synapse, 0.0, 0, 0.7906999588012695
classifier.6, synapse, 0.0, 1, 0.7906999588012695
classifier.6, synapse, 0.0, 2, 0.7906999588012695
classifier.6, synapse, 0.1, 0, 0.7763599753379822
classifier.6, synapse, 0.1, 1, 0.7768399715423584
classifier.6, synapse, 0.1, 2, 0.7777999639511108
classifier.6, synapse, 0.2, 0, 0.7593599557876587
classifier.6, synapse, 0.2, 1, 0.7570599913597107
classifier.6, synapse, 0.2, 2, 0.7565799951553345
classifier.6, synapse, 0.3, 0, 0.7362399697303772
classifier.6, synapse, 0.3, 1, 0.7361199855804443
classifier.6, synapse, 0.3, 2, 0.7386599779129028
classifier.6, synapse, 0.4, 0, 0.7019000053405762
classifier.6, synapse, 0.4, 1, 0.7055400013923645
classifier.6, synapse, 0.4, 2, 0.7058999538421631
classifier.6, synapse, 0.5, 0, 0.6676799654960632
classifier.6, synapse, 0.5, 1, 0.6723999977111816
classifier.6, synapse, 0.5, 2, 0.6699599623680115
classifier.6, synapse, 0.6, 0, 0.6145200133323669
classifier.6, synapse, 0.6, 1, 0.615619957447052
classifier.6, synapse, 0.6, 2, 0.6179800033569336
classifier.6, synapse, 0.7, 0, 0.5377399921417236
classifier.6, synapse, 0.7, 1, 0.5458399653434753
classifier.6, synapse, 0.7, 2, 0.5425599813461304
classifier.6, synapse, 0.8, 0, 0.42527997493743896
classifier.6, synapse, 0.8, 1, 0.43237999081611633
classifier.6, synapse, 0.8, 2, 0.44189998507499695
classifier.6, synapse, 0.9, 0, 0.2711399793624878
classifier.6, synapse, 0.9, 1, 0.27309998869895935
classifier.6, synapse, 0.9, 2, 0.2627599835395813
classifier.6, synapse, 1.0, 0, 0.004999999888241291
classifier.6, synapse, 1.0, 1, 0.004999999888241291
classifier.6, synapse, 1.0, 2, 0.004999999888241291
classifier.6, node, 0.0, 0, 0.7906999588012695
classifier.6, node, 0.0, 1, 0.7906999588012695
classifier.6, node, 0.0, 2, 0.7906999588012695
classifier.6, node, 0.1, 0, 0.7198599576950073
classifier.6, node, 0.1, 1, 0.7178399562835693
classifier.6, node, 0.1, 2, 0.7209999561309814
classifier.6, node, 0.2, 0, 0.6500799655914307
classifier.6, node, 0.2, 1, 0.6500999927520752
classifier.6, node, 0.2, 2, 0.650879979133606
classifier.6, node, 0.3, 0, 0.5740599632263184
classifier.6, node, 0.3, 1, 0.5767799615859985
classifier.6, node, 0.3, 2, 0.5746999979019165
classifier.6, node, 0.4, 0, 0.4971799850463867
classifier.6, node, 0.4, 1, 0.5006399750709534
classifier.6, node, 0.4, 2, 0.497979998588562
classifier.6, node, 0.5, 0, 0.42423999309539795
classifier.6, node, 0.5, 1, 0.4204599857330322
classifier.6, node, 0.5, 2, 0.4267599880695343
classifier.6, node, 0.6, 0, 0.34389999508857727
classifier.6, node, 0.6, 1, 0.34134000539779663
classifier.6, node, 0.6, 2, 0.3425399959087372
classifier.6, node, 0.7, 0, 0.26646000146865845
classifier.6, node, 0.7, 1, 0.26457998156547546
classifier.6, node, 0.7, 2, 0.2633799910545349
classifier.6, node, 0.8, 0, 0.18196000158786774
classifier.6, node, 0.8, 1, 0.1808999925851822
classifier.6, node, 0.8, 2, 0.1814199984073639
classifier.6, node, 0.9, 0, 0.094760000705719
classifier.6, node, 0.9, 1, 0.09519999474287033
classifier.6, node, 0.9, 2, 0.09303999692201614
classifier.6, node, 1.0, 0, 0.004999999888241291
classifier.6, node, 1.0, 1, 0.004999999888241291
classifier.6, node, 1.0, 2, 0.004999999888241291
